13190,   63,  198,   65,  192
13292,   67,  159,   68,  155
13393,   69,  128,   71,  127
13494,   72,  106,   73,  100
13595,   75,   84,   75,   79
13697,   77,   80,   78,   70
13798,   78,   54,   78,   69
13899,   78,   74,   78,   63
14000,   77,   62,   78,   58
14102,   78,   71,   78,   64
14203,   77,   72,   78,   66
14304,   57,   81,   58,   65
14405,   53,  350,   53,  342
14507,   59,  254,   58,  259
14608,   63,  200,   62,  198
14709,   65,  164,   65,  163
14810,   68,  136,   68,  134
14912,   71,  110,   72,  103
15013,   73,   96,   74,   86
15114,   76,   75,   76,   70
15215,   77,   65,   78,   57
15317,   79,   53,   79,   53
15418,   77,   78,   77,   72
15519,   78,   64,   78,   68
15620,   76,   87,   78,   70
15722,   51,  359,   53,  336
15823,   56,  314,   56,  308
15924,   59,  251,   60,  246
16025,   62,  203,   63,  192
16127,   66,  176,   67,  176
16228,   68,  131,   69,  127
16329,   72,   99,   73,   94
16430,   74,   82,   75,   80
16532,   76,   66,   77,   63
16633,   77,   59,   77,   61
16734,   77,   70,   78,   63
16835,   77,   73,   78,   57
16937,   77,   74,   77,   77
17038,   68,  174,   67,  179
17139,   55,  322,   53,  335
17240,   58,  295,   58,  306
17342,   62,  223,   61,  225
17443,   65,  177,   65,  174
17544,   69,  135,   68,  138
17645,   71,  109,   71,  110
17747,   73,   95,   73,   94
17848,   76,   75,   75,   85
17949,   77,   74,   77,   66
18050,   77,   72,   79,   52
18152,   77,   76,   78,   67
18253,   78,   67,   79,   54
18354,   80,   57,   79,   62
18455,   79,   68,   79,   62
18556,   54,  333,   51,  353
18658,   55,  344,   54,  350
18759,   59,  280,   58,  282
18860,   62,  221,   61,  218
18962,   65,  178,   64,  177
19063,   68,  145,   67,  141
19164,   70,  123,   71,  122
19265,   73,  104,   73,  100
19367,   75,   91,   76,   86
19468,   77,   72,   77,   67
19569,   78,   59,   78,   53
19670,   78,   58,   77,   65
19771,   77,   69,   78,   55
19873,   76,   74,   77,   70
19974,   70,   77,   71,   67
20075,   51,  372,   52,  364
20177,   55,  337,   55,  334
20278,   59,  269,   59,  266
20379,   63,  215,   63,  212
20480,   65,  177,   65,  167
20582,   68,  139,   69,  135
20683,   71,  114,   71,  112
20784,   74,   95,   74,   91
20885,   76,   81,   76,   83
20986,   78,   64,   79,   60
21088,   77,   62,   78,   69
21189,   78,   72,   79,   55
21290,   77,   69,   77,   63
21391,   67,   72,   68,   54
21493,   51,  380,   51,  356
21594,   54,  363,   53,  358
21695,   58,  274,   58,  277
21797,   61,  210,   61,  215
21898,   64,  165,   65,  170
21999,   67,  159,   67,  155
22100,   71,  119,   71,  117
22201,   72,  108,   72,  107
22303,   75,   86,   76,   83
22404,   76,   70,   77,   67
22505,   76,   52,   77,   47
22607,   77,   68,   79,   53
22708,   77,   71,   78,   64
22809,   51,  354,   52,  334
22910,   53,  334,   54,  323
23012,   57,  272,   58,  262
23113,   61,  232,   61,  224
23214,   63,  177,   64,  168
23315,   66,  143,   67,  134
23417,   69,  120,   71,  106
23518,   71,  104,   72,  100
23619,   74,   89,   75,   82
23720,   76,   68,   77,   59
23822,   77,   64,   79,   50
23923,   78,   63,   77,   66
24024,   77,   73,   78,   61
24125,   51,  346,   52,  336
24227,   53,  330,   54,  327
24328,   57,  267,   58,  255
24429,   60,  214,   61,  206
24530,   63,  172,   65,  163
24632,   66,  144,   67,  134
24733,   69,  125,   70,  112
24834,   71,  107,   72,  106
24935,   74,   90,   75,   83
25037,   77,   68,   78,   58
25138,   78,   61,   78,   61
25239,   77,   74,   79,   46
25340,   78,   65,   77,   73
25442,   78,   67,   78,   66
25543,   57,   72,   59,   71
25644,   51,  357,   52,  343
25745,   54,  331,   55,  320
25847,   57,  269,   60,  245
25948,   61,  210,   63,  192
26049,   64,  170,   66,  157
26150,   67,  136,   69,  125
26252,   70,  113,   71,  114
26353,   73,  114,   74,  104
26454,   75,   85,   76,   80
26555,   76,   74,   78,   67
26657,   77,   65,   79,   59
26758,   66,   64,   66,   66
26859,   52,  356,   53,  345
26960,   54,  342,   56,  324
27062,   59,  273,   60,  257
27163,   62,  219,   63,  206
27264,   65,  174,   66,  163
27365,   67,  137,   69,  133
27467,   70,  121,   72,  115
27568,   72,  102,   74,   98
27669,   75,   92,   77,   83
27770,   77,   74,   77,   65
27872,   78,   73,   78,   60
27973,   77,   69,   79,   65
28074,   77,   64,   79,   63
28175,   49,  235,   50,  237
28277,   53,  364,   54,  352
28378,   57,  309,   57,  301
28479,   60,  243,   60,  237
28580,   62,  194,   64,  189
28682,   66,  160,   67,  157
28783,   69,  136,   70,  129
28884,   70,  122,   72,  111
28985,   73,  101,   74,   90
29087,   76,   90,   77,   76
29188,   77,   75,   78,   59
29289,   78,   62,   78,   55
29390,   77,   54,   78,   64
29491,   51,  251,   51,  250
29593,   54,  346,   55,  327
29694,   58,  293,   59,  281
29795,   61,  236,   63,  223
29896,   64,  193,   66,  182
29998,   66,  161,   68,  151
30099,   69,  135,   70,  119
30200,   71,  110,   73,   97
30302,   74,  104,   76,   89
30403,   76,   81,   78,   69
30504,   78,   75,   78,   64
30605,   78,   57,   78,   61
30707,   78,   72,   78,   63
30808,   78,   79,   78,   69
30909,   76,   89,   77,   78
31010,   79,   66,   79,   63
31112,   79,   65,   79,   65
31213,   78,   75,   79,   64
31314,   50,  376,   51,  361
31415,   53,  344,   54,  340
31516,   57,  271,   57,  272
31618,   61,  213,   61,  214
31719,   64,  175,   64,  177
31820,   67,  160,   67,  155
31922,   69,  129,   70,  118
32023,   72,  119,   72,  115
32124,   73,   98,   74,   91
32225,   76,   80,   76,   74
32327,   77,   73,   79,   54
32428,   79,   52,   78,   60
32529,   78,   70,   79,   49
32630,   78,   70,   77,   78
32732,   78,   67,   79,   59
32833,   77,   80,   79,   63
32934,   78,   77,   80,   49
33035,   78,   79,   76,   93
33137,   80,   62,   78,   76
33238,   79,   69,   80,   55
33339,   79,   72,   79,   72
33440,   80,   68,   82,   44
33542,   80,   64,   79,   74
33643,   79,   72,   81,   52
33744,   79,   73,   79,   76
33845,   79,   75,   81,   51
33947,   79,   78,   79,   78
34048,   80,   70,   80,   66
34149,   80,   71,   80,   69
34250,   81,   61,   81,   55
